airline_name,author,date,content,type_traveller,cabin_flown,overall_rating,seat_comfort_rating,cabin_staff_rating,food_beverages_rating,inflight_entertainment_rating,ground_service_rating,value_money_rating,recommended
rwandair,Peter Nkonge,2019-07-25,✅ Trip Verified |  Dubai to Nairobi via Kigali. What an awful and disappointing thing it was my first time to travel with Rwandair from Dubai to Kenya I arrived and I was looking and waiting my luggage for more than 3 hours and even after waiting it was all in vain. I called the main office and the gentleman who picked my calls had the guts to say there is no way he can help me I called several times and different people all they could do its to refer me to others and those that were also referred to me dint help it's so annoying I used a lot of my phone balance and dint receive any updates I also wrote an email and it ended up unreplied I have been trying to call the office even today morning but it seems something happened in between my flight and I would really have appreciated if someone could have told me am not allowed to carry any baggage rather than buying my things and they checked them in and they dint send them with me questions are what kind of services do you offer if the company cannot take the issues of their clients seriously right now I have missed a lot of things I was supposed to be doin . Before I forget thanks to cabin crews all the way from Dubai they were so nice and kind so all the good things I had seen was spoiled at the last minute. I wish I knew I shouldn't have spent my money buying items which was not delivered due to carelessness of the company. I would really have appreciated if you could have informed everyone on board that they wont get there luggage,Business,Economy Class,3,3,5,3,1,4,3,no
rwandair,Cheries Van Heerden,2019-07-09,"✅ Trip Verified | Dubai to Johannesburg with Rwandair. I had the longest flight ever, my ticket was changed multiple times, the ticket itself did not say we stopped in Lushaka as well. My luggage was lost with presents in for my family and have not heard anything about retrieval.",Solo Leisure,Economy Class,3,2,2,2,,2,2,no
rwandair,Annie Ugbomeh,2019-06-25,"✅ Trip Verified |  Hubby and I travelled via Rwandair for the first time from Johannesburg to Lagos via Kigali, upon arriving at Lagos, discovered our suitcases had been broken with all our valuables stolen.  Made complains but no positive response yet. ",Couple Leisure,Economy Class,1,1,1,,,1,1,no
rwandair,H Waltin,2019-06-20,"✅ Trip Verified |  Three of us booked with RwandAir from Johannesburg to Brussels via Kigali. We pre-booked vegetarian meals and received confirmation from the airline that our meals were booked, but they did not have vegetarian meals for us on either flight. When we arrived in Brussels, four out of our five checked bags were missing, and there was delay and confusion with getting our fragile/oversized item. We were also informed that RwandAir does not deliver our bags to us, which is absolutely unacceptable as the negligence was on their part, yet we are expected to travel back from Leuven to Brussels to collect our bags. As an international student relocating to Belgium for studies, the contents of our luggage are all vital for relocation and relocating without them (even temporary while waiting for the bags to be found) is extremely difficult and expensive.",Couple Leisure,Economy Class,2,4,4,1,2,3,1,no
rwandair,Anders Pedersen,2019-06-16,"✅ Trip Verified | Flew KGL-NBO on 14/6-19 on a well maintained B737-700. The ticket was reissued by Kenya Airways several weeks in advance due to a cancelled flight further ahead in my itinerary. They changed the flight to WB for smoother connection. Unfortunately, this night-flight (departing 1 min. after midnight) had an annoying stop-over in BJM at 1:30 a.m. where one has remain on the plane. The stop was suddenly changed to be in in EBB instead of BJM at the time of check-in. This happened without any reasoning or clear information. It extends the duration by 2-3 hours and deprived me of any decent sleep. This is not professional and can have implications for a number of passengers. Check-In online worked out. Thus, I entered airport and accessed the transit easily. Onboard, drinks offered inc. acceptable wines. Fabricated, useless snack provided on 1st leg while on 2nd leg a cold sandwich was given. Seafood meal (sandwich) requested and given. Flight on time. FAs were plenty and kind and caring. Airline appears to be fairly professional but could need more internationally exposed FAs. No IFE. Granted mileage for their FFP program, Dream Miles. Codeshare with KQ for onward travel.",Business,Economy Class,7,4,4,3,,4,4,yes
rwandair,Siddhesh Patil,2019-06-03,"Not Verified |  The food quality is not good enough. Seat inside aircraft  with no comfort. I arrived with no luggage, my luggage was misplaced by the crew and they told me that we will deliver it after 2-3 days - if i need it urgent then I need to collect with no compensation by company, which lead to very disappointing situation. This will be my last travel with Rwandair. ",Solo Leisure,Economy Class,1,1,1,1,,1,1,no
rwandair,Marion Krieger,2019-05-18,"✅ Trip Verified |  Rwandair cancelled and rescheduled our flights multiple times and did not reissue our tickets - which made it difficult for operating carrier (ET) to find us in the system and check us in. After RW assured us that they have fixed our tickets, they again made changes to our returning flight from Kigali to Addis without informing us. We purchased a direct flight from Kigali to Addis departing at 16:20 and without informing us prior, they changed the flight to 15:15 (one hour earlier) with a stop in Bujumbura. When we arrived at the Kigali airport, Rwanda airline representatives were not transparent with us about the stop in Bujumbura and the change of the flight times. When we wanted to receive some answers about the flight time changes and the sudden stop in Bujumbura the airport staff became rude and tried blaming us for this situation (this discussion took place at 15:09 - and they seriously wanted us to proceed through security and immigration) when the departure time was 15:15. When I asked them if the aircraft is still there and if it will wait for us, they did not give me an answer. Hence we were not able to board the flight because of their failure to inform us about the flight cancellation and rescheduling - incredibly enough they did not want to take responsibility and in all seriousness told us that we had to purchase a new ticket for $900 per person! After holding us at the airport for 9 hours without eating and drinking we spoke with airport security who finally decided that the airline was in the wrong and pressured the Rwandair staff to put us on a new flight (which was their responsibility all along). Rwanda Air is incredibly incompetent and unprofessional in providing customer support and service and have absolutely no training in how to treat their customers. Throughout our nine horrific hours at the airport, we were harassed by Rwandair staff - and called ""liars who wanted to miss our flight"" by the head of Customer Relations himself. They put us into an incredibly bad situation and took no responsibility until they were forced to by airport security. In addition they lost our luggage (it never left Mumbai and it is nowhere to be found), which still has not arrived in Addis. Do not take this airline, because you do not want to be stuck in their hands when they make mistakes and are unwilling to correct them. Simply a horrific experience.",Couple Leisure,Economy Class,1,1,1,1,1,1,1,no
rwandair,C Keale,2019-05-13,"✅ Trip Verified |  Gatwick to Dar es salaam via Kigali. Plane has a good cabin configuration with good seat sizes and leg room in economy. Configuration at the rear of aircraft allows a large number of 2 seat, allowing easy/more access. Boarding at LGW was quick and easy. Cabin staff are efficient and happilyarrange passengers with infants and mobility to be in better seats/near bathrooms. Meals were very good, surprisingly, as the presentation was not great, it was a very bland looking tray when it arrived, but the food was very tasty, basic, in my case Salad, Chick curry and a chocolate sponge.  On arrival at Kigali I was informed of a 6 hour delay to my connecting flight to Dar es Salaam, these are the moments that test airlines, how do they deal with this. In the same breath and informing me of the delay, I was informed we have a shuttle bus waiting downstairs to take you to a local 4* star hotel. Escorted to Immigration, front of que, a 10 second stamp of passport, to be whisked to the Hotel in 25 minutes to have a welcome juice/water, room keys and the wi-fi code. The room was a suite, toiletries and a note of what time lunch will be and pick up time back to the airport. Refreshed and fed, back 6 hours later, to have an uneventful connection to Dar es Salaam. Once again a bland looking lunch served on the plane, but again, it was very tasty, full of flavours. Kigali Airport, small, but works efficiently, the most armed Police I ever seen inside and surrounding an airport, but everything moves at a steady pace despite the numerous rigorous security checks.",Solo Leisure,Economy Class,7,4,5,5,3,4,5,yes
rwandair,Antony Nimusiima,2019-05-07,"Not Verified | Entebbe to Dubai via Kigali. With great pleasure, I want to thank Rwandair for their excellent services. While I was on a flight from Kigali to Dubai, I started feeling nauseated and having a stomach upset at the same time feeling weak. A member of staff was called to see what could have been wrong with me. She made me green tea mixed with lemon that helped within a couple of minutes. Putting that aside, the way she handled me and extended great concern seeing the condition I was in, only this was mind-blowing. She kept checking on me from time to time and made sure I was fine. Even when we landed in Dubai she made sure to ask if I was feeling ok.",Solo Leisure,Economy Class,9,5,5,4,3,5,5,yes
rwandair,C Maseni,2019-04-14,✅ Trip Verified |  Gatwick to Kigali. The best way to get around Africa due to the young fleet of planes that is well maintained. Exceptional staff. Rwandair is always my first choice of carrier. Kigali is my favorite stopover city as well. I am glad they will be expanding with flights to New York soon.,Business,Business Class,9,5,5,4,5,5,5,yes
rwandair,Sheena Varghese,2019-03-17,"✅ Trip Verified |  Mumbai to Kigali via Dar es Salaam. The staff service was good and the flight in good condition, that's the only good part. When we landed in Dar es salaam we came to know that our baggage has not arrived and we would have to wait longer. Not only that non of the passengers who were traveling with us from Mumbai received theirs. On further enquiry came to know that they have failed to board the luggage of all the passengers traveling from Mumbai. Really disappointed. It's been a day and since not got any information regarding the same. Will never travel with Rwandair nor would I recommend this flight to anyone. Customer service and communication pathetic. ",Couple Leisure,Economy Class,1,1,5,4,1,2,3,no
rwandair,Anders Pedersen,2019-03-04,"✅ Trip Verified |  Flew on a narrowbody B737-800 at midnight on 2 March 2019 from Kigali to Dubai. Direct flight (in contrast to fly opposite direction). This aircraft has no lie flat seats which is a disaster for night flights. I purchased the ticket in faith of their refurbished A330, but they made an equipment change obviously due to low load. Check-in online is a joke and waste of time: after filling some 7 pages with info online they eventually laconically inform that “check-in must be done in Airport”. Worst: landed in T2 in Dubai, which is a messy LCC terminal and fought my way to T1 for onward flights. Homepage misleading and systematically hide info on booking class. Even their most expensive bis-ticket give only few miles which furthermore only can be used on Rwandair. Lounge in Kigali is fine but they have blindfolded all windows with tape to deprive passengers any view of tarmac which is painful, embarasing, and a misunderstood security issue. Luggage checked in to next destination only, thus had to fight again in Dubai for further luggage transfers. These 6 issues deprives rating 6 points of 10, leaving us with a poor score of 4. On the brighter side is the nice atmosphere onboard, great traditional Rwandan decorated interior in business cabin: FA’s were great and well caring. Champagne and welcome drinks provided. Menu cards and drink lists provided. Sparse supply, e.g. only one kind of beer and only two dishes offered for supper (only 2 options). The food was only passable but plenty. Breakfast of poor quality. Punctual airline with stunning, tall statured FAs. However, their flight equipment is limited and they are not attached to any airline alliance, thus miles earning is only for their Dream Miles Program, which is very stingy with miles even for full fare business tickets. Will chose Kenya Airways and Ethiopian in future despite detours (over NBO or ADD) as they are considerably cheaper and mostly have a better product.",Business,Business Class,4,2,2,1,1,2,2,no
rwandair,E Baker,2019-02-08,"✅ Trip Verified | 
Amazing cabin crew, let me just say. Very attentive, funny and helpful. Very rarely do I see the cabin crew, literally, helping every single person to put their baggage in the overhead compartments. Very friendly wake up calls for food or landing! Very efficient with handing out meals and drinks, and didn't run out of anything, that I know of, on the flights. Seats were spacious and comfy (easily comparable to other big-name airlines). The Rwanda airport isn't impressive, but does offer free wifi and it seems like all connecting flights are only there for a very short layover (mine were 1 hour 19 minutes and the other 2 hours). Prompt boarding times! And every flight we landed roughly 10-30 minutes earlier then we were supposed to. I don't love the flight route, due to there being so many stops along the way, but definitely budget friendly, so can't complain over all.",Solo Leisure,Economy Class,7,4,5,3,3,4,4,yes
rwandair,J Palini,2019-01-18,✅ Trip Verified |  Dubai to Libreville via Kigali. Was comfortable with flight as cabin crew were attentive and available. Clean and arranged flights all the way through. Didn't enjoy transfer at Kigali however as Airport was not as organized as flight. ,Business,Economy Class,9,5,5,5,5,1,4,yes
rwandair,T Pamuniya,2019-01-14,"✅ Trip Verified |  Harare to Gatwick via Kigali. Worst airline ever. Problems after drones at Gatwick in Dec 2018, some of us were more or less chased away and others later put in hotels.  No back up planes to clear backlog which meant we flew 4 days late with little communication. Flying back to UK - stuck on a hot plane which was being fixed for 2hrs, no water given after asking, terrible comms. The sad and most incompetent thing is eventually we were asked to disembark only to be told to sit down after getting our bags from cabin compartments. The only apology for this or news of why we were delayed was on reaching Kigali. Rushed to catch connecting flight - cant understand why the security gate is where it is for connecting customers at the airport. Arrived - our fragile parcel was well looked after but our bags were ripped, dirty (very dirty, oily dirty) and unrecognisable. Poor entertainment choice especially for kids. Poor communication all round. They will get you there but you will be very frustrated to the extent of being grateful that you made it yo destination. Never ever will i use this airline.",Family Leisure,Economy Class,1,1,1,1,1,1,1,no
rwandair,D Leane,2018-12-27,"✅ Trip Verified |  Cape Town to Harare. Rwandair recently started flying directly from Cape Town to Harare and the convenience made me book them. This airline is surprisingly good; an up and coming African airline which we'll be sure to hear more of in future. The cabin interior is spotless and all staff friendly and efficient. The inflight catering and entertainment are average. I've flown this route a few times now and they seem to have a problem with delays of over an hour each time on this route whenever I've flown. Advance communication of delays were lacking each time. Overall, I'd recommend this airline if you're on a budget and don't mind the occasional delay.",Solo Leisure,Economy Class,5,3,4,3,3,2,4,yes
rwandair,M Zadrya,2018-12-24,"✅ Trip Verified |  Cape Town to Harare. Worst airline ever. Flight was delayed by 4 hours. Later heard from friends that their previous flights with this airline on the same route had also been delayed, so it seems to be the standard with this airline. Happy to say I will never fly this airline again anywhere and would say to anyone who would like to know, fly at your own inconvenience. Extremely disappointed and lost customer. I give them a well earned zero out of ten.",Family Leisure,Economy Class,1,1,1,1,1,1,1,no
rwandair,Anders Pedersen,2018-11-01,"✅ Trip Verified | Aircraft very well maintained. Terrible to make transit transfers in DXB, had to struggle in the middle of the night with busses from T1 to T2 where there is always check in chaos and no signage nor separation of airlines. Had to insist on lounge access as the check-in counters could not care less about passengers. Was granted access to a sub par lounge in T2 called Marhaba. The bar sections was for smokers also so air was hazy. Poor boarding services: at gate on time but then shuttled around by bus for ages after waiting in the bus for 20 Minutes before it took off. Onboard nice atmosphere, great decoration of business cabin, great FAs, and good good caring. However, no menu cards nor drink list - sparse supply. Food acceptable and plenty. IFE worked well. Seats very nice and spacious, I slept well. Got dinner at night and got a full breakfast from Mombasa to Kigali. Good airline, though not attached to any alliance. Ticket not cheap, otherwise could have rated 8/10.",Business,Business Class,7,5,5,3,4,2,3,yes
rwandair,Nashon Mwangemi,2018-09-19,"Not Verified |  
The routing was Nairobi-Entebbe-Kigali-Lusaka-Johannesburg. Crazy itinerary however a good deal in terms of ticket price. First flight from Nairobi to Kigali was satisfactory. A330 from Kigali to Lusaka and Jo'burg offered lots of comfort with hot breakfast and hot snack served later. IFE was pretty pathetic on flights where it was available and otherwise non existent. On the return a terrible sandwich was served followed by a hot dinner. Overall not a bad airline, the cabin crew were very friendly. However ground services staff seem to be overwhelmed (especially when we flew the A330). Check-in was very slow both in Nairobi and in Johannesburg (Was told I was not on the list when arrived at JNB for Check-in!) and all except two departures were slightly delayed without any explanation or any information given. Good airline if you're trying to save money.",Solo Leisure,Economy Class,6,3,4,2,1,2,5,yes
rwandair,F Gearen,2018-08-23,"✅ Trip Verified |  Gatwick to Kigali return, with a stop in Brussels each way during which you stay on the plane. I was astonished at how good this airline was given prior experiences of African airlines, it is as good as the better European airlines. The planes seem to be pretty new (ours was a 2 year old Airbus A330). The seats were comfortable with plenty of leg room even in economy. The food was  pleasant which is always a surprise on any airline in economy. The cabin crew were very friendly and professional. The return flight was on time and whilst there was a short hour delay outbound this was due to the ongoing air traffic control shambles in Europe this summer, not the airline. The only hiccup was a lost bag on the way back but this was resolved efficiently by the airline despite a complex onward itinerary - and the Gatwick luggage desk said it was extremely rare to have lost bag on this airline suggesting it is not a systemic issue. A final point, although we were not connecting in Kigali, many passengers were. They appear to hold onward flights in the event of delays so as a connecting option for various African destinations this airline could be a good option.",Couple Leisure,Economy Class,9,5,5,5,5,4,4,yes
rwandair,Sifiso Dhlamini,2018-08-21,"✅ Trip Verified | Johannesburg to Abuja via Kigali. I was supposed to fly as per my boarding passes attached, we were notified that there is a flight delay and we won't make our connection, a promise was made that our bags will be offloaded and brought back to us. We waited and nothing happened, our business trip is compromised as all my presentation notes and suits are in the luggage, not to mention that the host had to make other arrangements as we were a day late. I am very dissaponted at how Rwandair treats its customers, we've made several communications to no avail. I will never ever fly Rwandair nor recommend it to anyone ever.",Business,Business Class,2,1,1,,,1,1,no
rwandair,Samuel Mugwaneza,2018-07-27,"✅ Trip Verified | The RwandaAir cabin crew were very friendly, informative, and could go the extra mile to ensure that the traveler's needs are met. The captain as well was welcoming. The food was enjoyable too, and people could be explained about the available choices before being served.",Solo Leisure,Economy Class,9,5,5,4,5,4,5,yes
rwandair,Mitchel Dari,2018-07-18,"Not Verified |  
Flew Cape Town to Harare with Rwandair. The flight attendants were cheerful and very helpful. The space inside the plane was excellent and so was entertainment. However, my checking in was a total nightmare. Spent almost 30 minutes trying to check in. As if the attitude wasn't enough, I was travelling with a minor and had a lot of bags, the lady kept asking me to remove my bags from the scale and put them back on the floor. She did not know how to check in a minor hence kept calling her supervisor who was busy chit chatting. She miscalculated my excess lagguage only for me to correct her (she did not even use a calculator). Asked me if I wanted to pay with cash or card and I told her card, only for her to say 'we only take cash'. Why didn't you just say so in the 1st place?. As if that is not enough, she spent a good 2 minutes asking me questions like ""Are you sure you can identify the goods in your bags, are these your bags, are there any fragile material?"" How can I be checking in bags that are not mine and if there was something fragile that needed proper handling dont you think I would have told you? Late Departure also. Since its a new route I think the overall experience was just satisfactory.",Family Leisure,Economy Class,6,4,5,5,4,2,4,yes
rwandair,H Cooper,2018-04-21,✅ Trip Verified | I flew from Kigali to Lusaka (Return) and I was really happy with both flights. The service was efficient despite the flights being quite busy and the food served was good. Flights left and arrived on time. I would happily recommend Rwandair for travel within Africa and beyond.,Business,Economy Class,9,5,4,4,4,5,5,yes
rwandair,Cristina Juan,2018-03-12,"Arusha to Kigali via Dar es Salaam. I arrived to Kilimanjaro Airport at 4p.m, after taking a bus because if I waited my belatedly flight I had never been arrived on time to Kigali. When I arrived they said me that my flight to Kigali is cancelled. They didn't know how long. I sat down and after 30min without information I spoke with a lot of people who works in the airport but not with personal of Rwandair because after they said me waiting they disappeared. Now finally, I will take other flight with another airline to Dar Salam where I used to search someone who wants give me another ticket to flight to Kigali. They said me that I need to tell in Dar Salam my story another time to anybody of Rwandair. I don't know what more will happen. I feel that It is a bad airline company and It is the last time that I will take a flight with them. Also staff  in Kilimanjaro Airport with this airlines are having inadequate and inpolite treatment. I feel so defrauded.",Solo Leisure,Economy Class,1,,,,,1,1,no
rwandair,M Foster,2018-01-11,"✅ Trip Verified | Flew Rwandair from Harare, Zimbabwe. to London, UK. via Kigali. My children’s allergies were not taken seriously. They both have anaphylactic reactions to various food. I struggled to get suitable meals for them and my children were given nothing but fruit at times yet hot meals could and should have been prepared for them. I checked in Kigali if they’d have their correct meals given to them and was reassured everything had been sorted. To my surprise nothing had and staff didn’t know if allergens were in the meals they were serving. You are only asked if you want 'beef' or 'chicken' and won’t know till you open your meal if it was spicy or not. I tried to swap my child’s meal as they’d been serving beef curry with pasta and a creamy chicken dish with rice. All I’d been told was 'beef or curry' by a very rude member of staff. I asked if both my kids’ untouched and unopened meals could be swapped with chicken but the vile member of staff argued with me saying the meal which he hadn’t tasted himself, wasn’t spicy! What could have been resolved in seconds took longer than necessary. He challenged me in an aggressive tone, which was completely unnecessary. He reluctantly agreed to swap the meals over. He’d told me there were no other meals for my children so I based my choice on guess work. Had I known in advance that my children’s dietary requirements wouldn’t be met on such a long flight, I’d have spent my money elsewhere. Other than that there were several stops and delays on our way to Zimbabwe. Seats were double booked from Kigali to Lusaka. On our return we struggled to find seats with our children and staff announced that passengers should sit wherever there was a seat. Staff made sure toilets were clean but they could have at least changed gloves as they wore the same gloves they’d been wearing while serving food. The plus side is: one of their meals was delicious, their flights are generally more affordable than most but that comes with a price. Rwandair has more luggage allowance than most in relation to Zimbabwe, staff on our way to Zimbabwe were friendly and approachable aside from speaking in their own language, they also kept passengers well hydrated considering the heat. It would be helpful for staff to carry a laminate list of ingredients as none of them seem to know what’s in the food they serve and it would be helpful to actually say to passengers “Would you like beef curry served with pasta or would you like creamy chicken and rice” rather than “beef or rice”. Some customers who don’t eat spicy food can make a choice rather than having to guess and waste food by returning or swapping it. To and from, staff didn’t know what sort of meals they were serving. ",Family Leisure,Economy Class,3,3,1,3,2,2,2,no
rwandair,Jeremy Nichols,2018-01-06,"✅ Trip Verified |  Entebbe to London via Kigali. I can thoroughly recommend this airline. The service is as good as (or in many cases better than) any major airline, with cabin crew who are courteous, helpful and attentive with good quality food and beverages. The aircraft are new and the cabins are spotless. The seating in business class offers lay flat beds and they offer Premium Economy cabin. I travel a lot in Africa and even if there are quicker options I prefer to take this airline. Punctuality is good and in flight service even on short flights is excellent. The let downs are the appallingly slow security check at Kigali which can take an hour which causes delays to flights at busy times. This is a problem required to be addressed. Also they could do with a wider choice of films on the entertainment system.",Business,Business Class,9,5,5,5,3,1,4,yes
