airline_name,author,date,content,type_traveller,cabin_flown,overall_rating,seat_comfort_rating,cabin_staff_rating,food_beverages_rating,inflight_entertainment_rating,ground_service_rating,value_money_rating,recommended
hk express,H Kan,2019-08-03,✅ Trip Verified |  Kansai to Hong Kong. The flight is just below average. The flight delayed for about 40 minutes as they said that Kansai airport is busy and the weather in HK is bad. They said we can get in the A321 at 1715 but they only open the gate at around 1730. We ordered two boxes of food which one of them is a Thai beef. The food size is a bit smaller than I thought and the taste is bad but it cost a lot of money (HKD65).The flight policy of not allow to use phones during take off and landing is silly.,Family Leisure,Economy Class,4,2,1,2,,2,3,no
hk express,T Haulger,2019-07-22,"✅ Trip Verified |  Everything went smoothly, no very long lines anywhere. We checked in on net, got seats together, no problems at baggage drop, started boarding half an hour before schedule, took off 20 minutes after schedule, landed on time. This was like a trip should be and we are satisfied with HK Express.",Couple Leisure,Economy Class,9,4,5,,,5,5,yes
hk express,Susan King,2019-07-12,Not Verified |  We flew yesterday and we were absolutely disgusted with the service! Because of a fault in the plane we had to transfer to another aircraft. During which time our bags had to be transferred also. when we finally reached out destination we found that our bags had obviously left put in the rain! Our clothes etc were all very damp! The staff was not helpful at all and didn't communicate the situation very well. Not very satisfactory especially for those with small children. Would not recommend this airline in the future,Couple Leisure,Economy Class,2,1,1,,,2,3,no
hk express,Kristen Delugar,2019-05-23,"✅ Trip Verified |  Tokyo Haneda to Da nang via Hong Kong. I was highly impressed with this airline. After reading the reviews I was concerned, but I had an amazing service! I paid a few dollars extra for their U First service. We got a priority line, and got to board first. Flight was on time and check in counter staff friendly. I had pre ordered food. They asked me when I would like it to be served. The food was delicious (Satay with rice). Everything on next flight ran smoothly. Online check in was great.",Family Leisure,Economy Class,10,5,5,5,,5,5,yes
hk express,B Quinn,2018-12-07,"✅ Trip Verified | Hong Kong to Tokyo. First, when you book on internet, of course the price is attractive and you are directly interested by it. Then, comes the reality : You have to pay for your seat (50 HKD per seat) • You have to pay for the luggage (344 HKD for 25kg) You can pay during the online check-in. However, if you do not pay during the online check-in, the price at the airport counter is the double! My phone had a problem in Japan and I could not made the online check-in. I made a screenshot of the situation (Trying to make it but impossible, with the hour) and I showed it to the counter, to prove that I tried but that there was a problem. They did not care about it and answered : It is not our problem, we can not do anything. Even if they saw that I tried to do it! What is this customer service? Moreover, as it is a low-cost company, their counters are always very far away, and you have to wait long time before to have your flight. Your flight is supposed to be at 8pm? You will take off at 8:30. Then, as the customer service is terrible at the counter, he has to be the same in the plane : Very strange policy about the electronic devices that we can not use during all the take off (and as I told before, it is a long time) and during the landing. First time that it happens to me. To conclude, I paid an extra charge of 590HKD for my luggage to go and to come back so 1180 HKD, plus the seats, I lost many times walking through the airport, waiting at the boarding gates or in the plane. If you do the assessment, at the end, it cost you more money and more time than a good company! Last word : Shame on this company who do not care about customer service and they lost one guest (one more in fact, as I can see on the other reviews that I am not alone in this situation)",Couple Leisure,Economy Class,1,1,1,1,1,1,1,no
hk express,S Teale,2018-10-13,"✅ Trip Verified |  Hong Kong to Tokyo. HK Express was pretty standard. The prices for the drinks were not too bad, all things considered. I had to write a review about the staff, however, who were exceptionally friendly. I left a book on the plane and they very kindly helped me retrieve it with a very polite and friendly manner. They were very friendly and helpful about the matter by keeping me updated on where the book might be, and went the extra mile to make sure I had my belongings returned within an hour! On the way back the air steward was also very kind, and thoroughly explained the exchange rate for JPY to HKD when we bought items from the food cart. Overall I am so impressed by the staff!",Solo Leisure,Economy Class,6,3,5,3,1,4,3,yes
hk express,Jennifer Wang,2018-10-08,"✅ Trip Verified |  Tokyo to Hong Kong. They charged expensively on checked in luggage, so watch out for your luggage weight. Flight was delayed for over 40 mins. No inflight entertainment for 5 hour flight, pretty painful. Bags were delayed for unknown reasons. Baggage claim was really far (at the very end of all). Overall an awful experience.",Couple Leisure,Economy Class,1,1,2,1,1,1,2,no
hk express,G Arnadottir,2018-09-18,"✅ Trip Verified |  Jeju to Hong Kong. They charged me for a 20 kg checked in luggage because I have 10kg hand luggage instead of 7kg. If they want to charge for that, they should charge an excess charge per kilo, not make me pay for extra 10kg. I will not pay another ticket with them because of this, and losing customers like this is very bad in the long term.  Also, they have this ridiculous policy that you cannot use any electronic device (including your mobile on airplane mode) as soon as they start descending, which other airlines have no issue with.",Solo Leisure,Economy Class,1,1,,,,1,1,no
hk express,N Chee,2018-08-28,"✅ Trip Verified |  Hong Kong to Busan. Heard the horror stories about HK Express, but my experience overall during a few flights in the past year was fairly uneventful except for frequent changes in flight schedules (all minor). This flight was no exception. No frills but everything worked, and we got the tickets for a good price.",Family Leisure,Economy Class,8,3,4,,,4,5,yes
hk express,G  Caranez,2018-08-24,"✅ Trip Verified |  Four months ago, I booked a flight from Hong Kong to Incheon. The online site stated 9:00 pm, I specifically checked for the 'pm' as I thought it is odd that they are not stating the flight time as 22:00. I then booked the flight 25 April 2018 and was sent the confirmation details as 9:00 am. I called the center right away and the ticket was said to be canceled with a full reimbursement within 8 weeks from cancellation. After over 8 weeks, I received less than half of the flight reimbursement fee. I kept in contact by email throughout the time to make sure that I get a full reimbursement as I was told due to the online bookings time which was incorrect. I am very disappointed as this was not good. My last email from the airline stated that I agreed to a tax refund only.",Solo Leisure,Economy Class,1,,,,,,1,no
hk express,P Meares,2018-08-23,"✅ Trip Verified | Firstly when checking in - they said we had emergency row seats on both flights. We had exit seats on the first flight but turned out we had regular seats on the second. We noticed when we entered the aircraft. First flight: 30 minute delay, second flight 50 minutes delay. No apologies by the crew. They lost my suitcase and I spent 45 minutes filling out all kinds of forms in Tokyo which caused me to miss the last bus from the airport. Because of that I had to take an expensive taxi. ",Couple Leisure,Economy Class,2,2,2,,,1,1,no
hk express,Francis Wong,2018-05-28,"✅ Trip Verified |  HK Express is a low cost airline that has daily flights to various destinations in Japan. I have selected to fly to Osaka with them. To ensure maximum comfort (but still very affordable), I've opted for U-Biz, which includes 30 kg luggage, priority check in lane, luggage handling and boarding. There was discount offered for meals on board too. There was a rather long queue for normal check in, I was so glad that I bought U-Biz, which only took me a few minutes to queue and be checked in. For both the outbound and in bound flights, they were on time, all things promised were delivered. I was seated in the sweet seat which was the front row of 3x3. 4 cabin crew worked hard during the flight, and it was very smooth and uneventful all the way. Food was so-so but still ok. In Osaka, my luggage were amongst the first to come out. Return flight was more or less the same. Overall, I was very impressed by them, It really offered great value for money for going to Japan. I will not hesitate to fly with them again.",Couple Leisure,Business Class,8,3,4,3,,4,5,yes
hk express,D Hardie,2018-05-06,"✅ Trip Verified |  Hiroshima to Hong Kong. Smooth bag drop and boarding at HIJ. Uneventful and punctual flight out. Time of return flight was changed ""for operational reasons"" to 09:45, meaning I had to get up at 04:30 to travel to Hong Kong airport from my hotel in Macau. Macau ferry terminal upstream check-in service was excellent but the flight time change meant serious changes to my morning plan. Unacceptable for this change to be made - ticket was booked in June last year, change advised this year. Were it not for this change I would give them 10/10 as a budget airline. Good selection of seats available for a standard charge, as far forward as row 6.",Couple Leisure,Economy Class,3,4,2,,,3,5,no
hk express,R Lam,2018-04-19,"✅ Trip Verified |  Seoul to Hong Kong. The flight attendant yells at passenger if you don't allow device on 'airplane mode' whatsoever; for camera use or listening to music. Your flight attendant needs to explain in detail and give a guidance in a courteous way. Some crew had friends moved to the very front seat in U biz section beside us and constantly going back and forth between the seat and galley and chatted throughout the flight. Their friends were served the hot drinks first before the attendant start serving anyone else. The crew skipped us when serving drinks and snacks and we had to wait until they came back from serving all others to the end of the craft. One of our pre-ordered foods came out well after we finished eating the other. At least they apologized for the delay but the food wasnt even even warm, nearly cold. I bought U first and our seats were the very front bulkhead seats. ",Family Leisure,Premium Economy,1,1,1,1,,1,1,no
hk express,G Steade,2018-02-14,"✅ Trip Verified |  Hong Kong to Nah Trang. U First service on HK Express is worthless if you board at a bus gate And as they refuse to refund, exchange, transfer, or compensate you - it is a bit of a lucky dip whether purchasing U first is worth it at all. Just another cash grab by a budget airline.",Couple Leisure,Economy Class,1,1,2,1,1,2,1,no
hk express,P Raniwaya,2018-02-02,"✅ Trip Verified |  Hong Kong to Fukuoka. Book online and there was payment error with 1 card, so paid with another card. Later found I was actually charged at both cards and end up with duplicate bookings. Complained and they hardly get back to me beyond generic replies. It's best to call them. After persistent calls, they finally informed me that I'll get a refund. However it will take 6-8 weeks. I feel this is unscrupulous. Who knows what they do with the extra money charged from clients before refunding them 1 month + later?",Family Leisure,Economy Class,1,2,2,,,2,2,no
hk express,L Rease,2018-01-15,"✅ Trip Verified | Hong Kong to Kansai. When my payment appeared not to have gone through and I received no acknowledgement of my booking, I asked HKE if I should rebook. They told me I should but, after booking again (at a higher cost) I discovered they had already taken the money for the first flight. They accepted that they had failed to confirm the first flight and agreed to refund the money but it took a great many emails and involved a huge amount of time. I even had to battle with them over the insurance I had taken; even though I paid them for it, they tried to claim they couldn't refund it because it was paid on to another company. They also seemed to think it reasonable to refund less than was taken because the exchange rate was different. Any reputable airline would have refunded the higher amount I paid for the second tickets and sent a proper apology for all the anxiety caused and time wasted. There is no complaints procedure. If you ask them via ""chat"" how to complain, they send you the email address of Customer Services about whom I wished to make the complaint. The general impression I got was that they will try as hard as they can to not refund you and will only do so if you are extremely tenacious and decide that it is worth spending the time pursuing them for the principle of the matter. Nothing on earth would induce me to use HKE again. It may be fine when everything goes according to plan but, if something goes wrong and you need to seek redress, prepare yourself for a very, very long ride.",Couple Leisure,Economy Class,2,,,,,,1,no
hk express,H Bareed,2017-12-17,✅ Trip Verified |  Phuket to Hong Kong. The seats were comfortable for a 3 hour flight but aircraft was cold and toilets dirty. No blankets available for the amount of money I paid. Crew was very unhelpful and unfriendly compared to Thai Air Asia staff. ,Business,Economy Class,2,3,1,,,3,2,no
hk express,M Thorn,2017-10-16,"✅ Verified Review |  Siem Reap to Hong Kong. The online registering of baggage would not work for me for some reason, and I believe despite what the site says you will be charged $6 whether or not you select a seat. I did not select one and was charged, my friend selected one but was assigned a new one at check-in.  I was told by customer service they would make sure I paid the online price at check-in because the site was not working. At check-in the manager refused to help. My baggage was refused. I ended up putting it inside of my friends who was suppose to have the same deal as promised by customer service. He instead had to pay twice the online price. ",Solo Leisure,Economy Class,1,4,5,5,4,1,1,no
hk express,C Han,2017-09-04,"✅ Verified Review |  Nagoya to Hong Kong. I bought this ticket with a low price during the mega sale. The flight I took was delayed by about 1 hour due to the late arrival, yet the flight managed to land on Hong Kong with 30-minute delay provided that the weather in Hong Kong was bad. The cabin crews are kind and friendly. The seat is comfortable in terms of LCC. The inflight magazine also provides much information about the tourist spots.",Family Leisure,Economy Class,10,5,5,,5,5,5,yes
hk express,C Lam,2017-09-04,"✅ Verified Review |  Hong Kong to Jeju. This is a red-eye flight and I slept for nearly the whole flight. The seat is comfortable enough to sleep and the lights are turned dimmer. The flight arrived earlier than the scheduled time. The staff are friendly and kind. However, the food and beverages are quite costly so I didn't try. The online-check in is smooth and user-friendly.",Family Leisure,Economy Class,10,5,5,,5,5,3,yes
hk express,P Staniere,2017-08-24,"✅ Verified Review |  Hong Kong to Tokyo Narita. Unfortunately, typhoon HATO and my flight was cancelled. I got an email 14h before departures announcing the cancellation of the flight. 3 options were proposed:  Same destination in the next 3 days with possibly no fare difference applied, Other destination in the next 7 days, fare difference to my charge or Full reimbursement. But no indication on how to do the changes except to email them or use the chat for more informations. The search engine, the chat and the phone line were down during most of the day. The community manager answered me on Facebook 22h after my first contact.  I had my first successful contact on the phone with HK express 20h later. And everything was already booked. The customer service did nothing to provide a solution.  In the end I had to book through another airline, for 5 times the original price 3 days later.",Couple Leisure,Economy Class,1,,,,,,1,no
hk express,L Cheung,2017-08-12,"✅ Verified Review |  Flew HK Express from Hong Kong to Chiang Mai. There are occasional delays on this route of up to 4 hours, yet I was fortunate enough to board a punctual flight. The seat is spacious compared to my expectations, while the service of the cabin crew was also good. The flight went through few slight turbulence and the flight purser made announcements every time. The price was reasonable as I bought it in the sales. Online check in is clear and convenient as well.",Solo Leisure,Economy Class,10,5,5,,4,5,5,yes
hk express,W Han,2017-08-11,✅ Verified Review |  Hong Kong to Phuket return.  Both outbound flights were re-timed about 3 weeks prior to departure. That's okay. My returning flight was delayed from 0135 to 1020 due to weather. They did send email 3 hours prior to flight time to inform. So such delay (more than 8 hours) can be claimed for travel insurance so I asked for written proof via email afterward. The customer service gave me the proof for re-time but not the delay. After a few email chase they still could not produce a correct one. I am disappointed.,Solo Leisure,Economy Class,4,3,3,,,3,3,no
hk express,S Kim,2017-08-03,"✅ Verified Review |  Hong Kong to Jeju. Incompetent and irresponsible. Considering it's low cost flight, I wouldn't bother complaining other things (uncomfortable seats, food etc), but when there was a 6 hour overnight delay, the staff were handing out cheap restaurant vouchers. When I complained about the delay with no appropriate compensation, they emailed me the voucher that could be only used with HKD payment upon next purchase. I then found out there was no way to book with HKD payment on their website, so emailed about it again. Basically they have been emailing me once a week saying ""We will forward your email to the relevant department"", so I got sick of it, went on to have a chat with a customer service, and then got another ""Please send your email and I will forward your email"". This is a frustrating nightmare in an infinite loop, and they have no interest in helping you.",Solo Leisure,Economy Class,2,,,,,1,1,no
hk express,Bowen Ho,2017-04-30,"✅ Verified Review |  Flew from Hong Kong to Nagoya, Japan for holiday, during winter times in January. The service was excellent. There were no delay what-so-ever. Although I did not pay to choose the seats. But I asked the staff at the check-in counter if I could have a aisle seat, and I did! The flight took off on time and landed on time as well. I did not order any food on the flight because it is a short haul flight - 3hr flight. I would definitely refer to everyone to take this airline.",Solo Leisure,Economy Class,8,4,4,,,4,5,yes
hk express,Gary Macdougall,2017-01-19,"✅ Verified Review | Nha Trang to Hong Kong with HK Express. Low class and basic service. The airline mucked up my online seat reservations for my wife, I and 3 year old son. I had to pay an extra US$30 at the airport to sit with my family. Staff at the airport not helpful at all. The airline kept changing the flight times which is a bit of a nuisance. I booked seats in row 1 thinking we would be off first. Forget it. Although we were in row 1 our bags were placed in lockers up to 4 rows back and staff didn't let us retrieve those before the mob stampeded towards the exit. It was chaos and traumatic as I got shoved all over the place trying to retrieve my baggage,. Nightmare. HK Express staff just shrugged their shoulders. Food is disgusting not fit for pigs. Nicely packaged but it's rubbish. Seats extremely small and uncomfortable.",Family Leisure,Economy Class,2,1,1,1,,1,2,no
hk express,C Tan,2017-01-06,"✅ Verified Review |  Danang to Hong Kong. Very inefficient and slow check in process with apathetic ground staff. As expected, boarding was a mess. Once on board, cabin crew were young but do not look welcoming. Seats were typical low cost carrier seat. Pre-ordered a baked pork chop rice and the portion was pathetic, served lukewarm. When this was made known to the crew when she was passing with the trolley to sell drinks, she snatched the box without an acknowledgement. Thinking that she would reheat it, she moved on with her trolley and did not come back for another 20 mins and put the box on the table without a word. Flight was 30 minutes late leaving and 30 minutes late arriving at the remote terminal in Hong Kong. Despite a long train ride back to the main terminal, bags took a further 40 minutes to reach the carousel. This is certainly a one time experience never to repeat again. The cost of the ticket was not low either.",Couple Leisure,Economy Class,1,2,1,1,,1,1,no
hk express,Roy Gilham,2016-10-14,"✅ Verified Review |  Kunming to Tokyo Narita via Hong Kong. I have flown with this airline five times; every time the flight has been delayed by at least 30 minutes, usually one hour. This time our flight was cancelled due to plane malfunction. Staff kept us on the plane for five hours. Aircon wasn't working so the plane was hot and uncomfortable, but we were not allowed to leave. Staff refused to give us water, saying we had to order drinks from their onboard menu. Once we were finally off the plane, staff refused to give passengers their luggage, or confirm that we would be flying that day, only saying that we would have an update sometime after 3pm (flight originally scheduled for 7:30am). I missed my connecting flight in HKG (also with HK express), yet they refused to put me on the evening flight to Tokyo, even though there were spare seats, because their evening flight was flying into a different airport. Finally, we left Kunming at 5pm, arrived in HKG around 10 hours late and had to wait until the following morning for a connecting flight. Staff refused to refund anything, give food or water or pay supplement for hotel.  Point taken; this is last time I will fly HK Express.",Solo Leisure,Economy Class,1,2,2,1,,1,3,no
hk express,S Ramsey,2016-08-23,"✅ Verified Review |  Siem Reap to Incheon via Hong Kong. HK Express did not handle a bad situation well, it was major delays due to a typhoon. I was flying from Siem Reap to Incheon, with a 5 hour layover in Hong Kong. Unfortunately, there was a typhoon in Hong Kong. Everything was delayed, not the the airlines fault. However, their handling of the situation was the worst I could imagine. Passengers were sent an email at 4am to let them know there would be a delay and the flight would leave at 3:40pm, however I did not know until after arriving at the airport. HK Express representatives were not at the airport in the morning and the airport did not know of the delay. We were checked in by other staff. Representatives arrived to the airport and arrived to our gate around noon. They handed out meal vouchers, but didn't discuss the flight with passengers. When I asked to rebook my flight from Hong Kong to Korea, they told me that it was probably already done. The meal the company gave for those of us waiting was incomplete. And with further delays, the flight did not leave until 8:50pm. In Hong Kong I was met by staff off the plane and taken to a place where I could rebook my flight. This was with the help of cabin service staff, who were the redeeming quality of the trip despite having no ability to solve any of the problems. The booking had not been made. I was told that if I wanted a flight before 5:15pm the next day (it was about midnight), I would have to call the company. While waiting on the phone, I was pushed to accept the night flight. Finally, I did so after no one answered the phone. Before booking, the airline staff member left me in the airport. He said two women at the counter would come get me after everything was complete. After three hours I went to the counter as they had not talked to me. They informed me that, although the booking was not complete it was better for me to leave the airport and come back later. I refused without flight confirmation and they called the airline. Apparently the booking had been completed and they were simply unaware. There was no compensation for hotels or meals. The 5:15 flight was delayed until after 8:00pm. These were rolling delays which were continually pushed back. The staff in both Hong Kong and Siem Reap were rude and refused to answer questions. I was repeatedly told to wait and no answer came until I demanded one. Understandably, the airline can do nothing about the major holdups at the airport due to the typhoon, however their policies to deal with these emergencies was poor.",Solo Leisure,Economy Class,1,2,2,1,,1,2,no
hk express,C Long,2016-05-05,"✅ Verified Review |  I had my first trip on this LCC from Hong Kong to Tokyo Narita, and was generally happy with the experience. No online check in so we lined up to check in baggage but that was expected. The flight itself was OK, I had hoped they would dim the lights for longer given there was nothing to do but sleep. The return journey is where the drama occurred, and the airline couldn't have handled it worse. Flight was scheduled to depart at 19.30, there were strong winds at NRT that day, and when I arrived at the counter at around 17.00, they were not checking passengers in and the airport was making announcements that flights were halted due to strong winds. Without going into too much detail, at around 19.00, from flightradar24, I found that the inbound aircraft of my flight landed, only to be kept waiting at the counter, with ground staff telling us due to weather conditions the plane could not land etc. Some time later it was apparent that this aircraft was used for the earlier 16.20 flight. We were only told at after 20.30 that our flight was delayed until 09.30 the next day due to weather. The airline handed out 1000yen cash, sleeping bag, and an offer that if we booked a hotel, the airline would reimburse max USD100. They knew there would be no aircraft for us, yet they kept us waiting. They just kept saying it was weather. All other flights departed that night. The flight eventually was further delayed and took off at after 10.30, without telling us about the additional 1 hour delay. I had a glimpse of hope that in spite of the delay, we might get a free snack or a free drink on board? I was starving. However no, we were told outside food was not allowed and we needed to buy food. Arriving in HKG, ground staff handed out delay certificates but when passengers asked about compensation or anything else, they declared they were simply the agent, they were not HK Express staff. I have not received a single word of feedback.

",Couple Leisure,Economy Class,1,3,3,,,2,1,no
hk express,Peter Lai,2016-04-10,"✅ Verified Review |  Flight from Hong Kong was delayed from 5 till 9pm, which mean I arrived in Seoul at 12midnight. This meant no trains, so I had to take a expensive taxi to town. No compensation. The return flight was also bit delayed, airline seems lax on punctuality.",Solo Leisure,Economy Class,2,1,2,,,1,2,no
hk express,Janet Ong,2016-02-06,"I was supposed to take the 6.55am flight from Hong Kong to Seoul. Arrived at the airport at 5.45am, but was told at the check in to leave behind a telephone number and to come back in 5min. 5mins later the lady at the check in told me that the flight was overbooked and that she would need to reschedule me at the 5pm flight. As such I would miss a full day of my trip. Only explanation given was that the plane changed to a smaller one. Compensation was HKD1645, which far from compensates for the time lost.",Couple Leisure,Economy Class,1,,,,,1,1,no
hk express,Aeron Aquino ,2016-02-05,"Check in at Tokyo Narita was efficient with HK Express. There was a delay in the flight, hence, we arrived in Hong Kong late. The seating was on a 3-3 configuration. Like any other low cost carrier, it looked and felt cramped, but, the pitch was acceptable. The meals were okay. The cabin crew looked tired but they tried their best to look after us. There were turbulences along the way but nothing major. Overall, HK Express is okay, nothing bad, nothing great.",Solo Leisure,Economy Class,5,3,3,2,,3,3,yes
hk express,Francis Wong,2015-11-29,"My experience with HK Express was great. I purchased a very cheap ticket and added hot seat plus hot meal. I was entitled to use their priority check in which was a godsend. Check in took a few minutes with no fuss. Onboard service was on par with any regular airlines. The seating is 3x3 with acceptable seat pitch. No entertainment so bring your own. Food was served immediately after take off. My pre ordered hot meal was delivered with a smile plus a free bottle of water. The quantity is small, but the taste was actually quite good. The pilot was from Australia and the high standard and safety is very reassuring. 2:40 hours passed by quickly and we landed in Chiang Mai perfectly on time.",Solo Leisure,Economy Class,8,3,4,4,,4,5,yes
